Negocjacje,Izba Rzemieślnicza,"52.402254, 16.9219257",20
Interes z flagami,Ratajczaka 13,"52.404588, 16.924338",15
Fotograf,Pasaż Apollo,"52.404921, 16.925203",15
Flagi,Piekary/Wysoka,"52.405173, 16.927989",15
Hełmy,Skwer,"52.405631, 16.929644",15
Okopy,Szymańskiego,"52.405445, 16.929953",10
Marynarze,Wrocławska,"52.406139, 16.932923",15
Koń,Rynek,"52.408366, 16.933588",50
Telefon,Wroniecka,"52.408941, 16.933841",20
Rekonstrukcja,Orlen,"52.411416, 16.934218",15
napisy końcowe,Muzeum,"52.411768, 16.931238",40
Przysięga,Garbary 28 Brama,"52.404713, 16.937489",10
Dom Piekarza + Ziemniaczany blues,Garbary 36 aż do Wielkiej,"52.405396, 16.937525",15
Ratusz,Wielka 18,"52.408626, 16.937764",20
dwa hotele.mp3,"Hotel Lech, św. Marcin 74, przy 2. filarze, licząc od Zamku","52.40726473735547, 16.920536389836435",15
kantaka.mp3,"ŚW. Marcin, końcówka fontann z biało-czerwonymi paskami,","52.406988424248006, 16.922643188014316",15
pocisk.mp3,narożnik Kantaka i 27 grudnia,"52.40800318535956, 16.923249231412033",15
bazar.mp3,27 grudnia 3,"52.407848001079486, 16.929485022940792",20
telegrafistka.mp3,"poczta polska, aleje Marcinkowskiego róg z 23 lutego","52.410014982349125, 16.929654601448767",15
mieszkanie fiedlera.mp3,Weterana,"52.41115416780709, 16.9298485709948",15
